"cod";"titulo";"autor";"valor";"editora";"codautor";"nome";"codeditora";"nome"
13;Princâpios de fisiologia animal;8;515.64;13;8;ABRAMOVAY, Ricardo;13; CBMM
9;Fundamentos de eletrônica;46;515.04;13;46;AMARAL, Luciano Do;13; CBMM
93;O verào das rosas;39;514.7;13;39;ALVES, Rubem;13; CBMM
8;Artesào de saberes;47;512.22;13;47;ASTOLFI,  Jean-pierre;13; CBMM
45;O texto estranho;72;511.84;13;72;BARROS, Regina Mambeli;13; CBMM
28;Limitaciones y usos del derecho de construir;55;496.59;13;55;BALTAR, Carlos Adolpho Magalhães;13; CBMM
162;Agente penitenciário;5;489.27;1;5;ABE, Jair Minoro;1; Ática
161;O casamento da Bruxa Onilda;36;480.81;1;36;ALVARENGA, Beatriz Gonçalves De;1; Ática
168;Direito social na Uniào Européia e Mercosul;45;480.8;1;45;AMARAL, Adriano Benayon Do;1; Ática
19;Machinapolis e a caosmologia do ser;31;479.9;13;31;ALMEIDA, Rogério Henrique;13; CBMM
